"author_id","tweet","username","follower","tweet_clean","emoticon_sentimen_score"
1441020827231789056,"guys pls aku butuh bgt ttg thread atau gdrive ttg materi snbt 2023 huhu","sunkiss3ss",110,"guys pls butuh banget tentang thread gdrive tentang materi snbt huhu",0
1484424068380397568,"L for Lesti, L for lolos snbt 2023","justdevil_",16," for lesti for lolos snbt",0
1359011938554966016,"Contoh soal bp3 tuh mirip ga ya sm buku2 latsol snbt, GUE PGN BELI","askurselfirst",30,"contoh soal bp tuh mirip enggak ya sama buku latsol snbt gue pengin beli",0
1255146314322436096,"Materi snbt kayak utbk campuran.","fmalfoys",860,"materi snbt kayak utbk campur",0
1587790897428955136,"@zucchinice halo aku jual sharing pahamify untuk utbk/snbt 2023 nii, bisa dm yaa! https://t.co/cjgMKqlaL8","daretobuyy",1,"halo jual sharing pahamify untuk utbksnbt ini dm ya",0
1587790897428955136,"@Warga_negaraa @sbmptnfess halo aku jual sharing pahamify untuk utbk/snbt 2023 nii, bisa dm yaa! https://t.co/KzHwlUrGSk","daretobuyy",1,"halo jual sharing pahamify untuk utbksnbt ini dm ya",0
1523298929974030336,"file:///C:/Users/PAVILION/Downloads/Bahas_SNBT_23OKT22_TPS.pdf","_gardenofavalon",2,"filecuserspaviliondownloadsbahassnbtokttpspdf",0
1587790897428955136,"@ineffablesf halo aku jual sharing pahamify untuk utbk/snbt 2023 nii, bisa dm yaa! https://t.co/q65n1YJJgW","daretobuyy",1,"halo jual sharing pahamify untuk utbksnbt ini dm ya",0
1587790897428955136,"@pawwwsh @sparklesnim halo aku jual sharing pahamify untuk utbk/snbt 2023 nii, bisa dm yaa! https://t.co/RdUtLx86Hi","daretobuyy",1,"halo jual sharing pahamify untuk utbksnbt ini dm ya",0
1587790897428955136,"@aleenneela halo aku jual sharing pahamify untuk utbk/snbt 2023 nii, bisa dm yaa! https://t.co/oTzEj8NeP2","daretobuyy",1,"halo jual sharing pahamify untuk utbksnbt ini dm ya",0
1587790897428955136,"@dntwrryoomch halo aku jual sharing pahamify untuk utbk/snbt 2023 nii, bisa dm yaa! https://t.co/Yw9v26aZpM","daretobuyy",1,"halo jual sharing pahamify untuk utbksnbt ini dm ya",0
1587790897428955136,"@yujiemv halo aku jual sharing pahamify untuk utbk/snbt 2023 nii, bisa dm yaa! https://t.co/wPoi6smiS9","daretobuyy",1,"halo jual sharing pahamify untuk utbksnbt ini dm ya",0
1462616220188876800,"ada ngga ya grup buat bahas soal snbt sama spoiler tes nya trs jadwal jadwal utk persiapan tes masuk ptn tahun depan dan khusus utk gap year '22 😞","isunqster",3," enggak ya grup bahas soal snbt spoiler tes nya terus jadwal jadwal untuk siap tes masuk ptn tahun khusus untuk gap year 😞",-0.118421052631579
1587790897428955136,"@studyncip halo aku jual sharing pahamify untuk utbk/snbt 2023 nii, bisa dm yaa! https://t.co/nw5Icecn5i","daretobuyy",1,"halo jual sharing pahamify untuk utbksnbt ini dm ya",0
1587790897428955136,"@ssyanniee halo aku jual sharing pahamify untuk utbk/snbt 2023 nii, bisa dm yaa! https://t.co/rXupGVKftw","daretobuyy",1,"halo jual sharing pahamify untuk utbksnbt ini dm ya",0
1587790897428955136,"@ellisa_wlndri @sbmptnfess halo aku jual sharing pahamify untuk utbk/snbt 2023 nii, bisa dm yaa! https://t.co/Crvb2LSC7P","daretobuyy",1,"halo jual sharing pahamify untuk utbksnbt ini dm ya",0
1587790897428955136,"@tehsasrah @sbmptnfess halo aku jual sharing pahamify untuk utbk/snbt 2023 nii, bisa dm yaa! https://t.co/tyOLhKpDUZ","daretobuyy",1,"halo jual sharing pahamify untuk utbksnbt ini dm ya",0
1587790897428955136,"@ilyvuone halo aku jual sharing pahamify untuk utbk/snbt 2023 nii, bisa dm yaa! https://t.co/G0PuAoLCUQ","daretobuyy",1,"halo jual sharing pahamify untuk utbksnbt ini dm ya",0
1587790897428955136,"@insaff__ halo aku jual sharing pahamify untuk utbk/snbt 2023 nii, bisa dm yaa! https://t.co/3VFWD0DZwK","daretobuyy",1,"halo jual sharing pahamify untuk utbksnbt ini dm ya",0
1587790897428955136,"@seapearIs halo aku jual sharing pahamify untuk utbk/snbt 2023 nii, bisa dm yaa! https://t.co/soEEMcvTL6","daretobuyy",1,"halo jual sharing pahamify untuk utbksnbt ini dm ya",0
1587790897428955136,"@deerboiiii halo aku jual sharing pahamify untuk utbk/snbt 2023 nii, bisa dm yaa! https://t.co/eeDGOWbhgC","daretobuyy",1,"halo jual sharing pahamify untuk utbksnbt ini dm ya",0
1587790897428955136,"@owreeows halo aku jual sharing pahamify untuk utbk/snbt 2023 nii, bisa dm yaa! https://t.co/aVm00fmhta","daretobuyy",1,"halo jual sharing pahamify untuk utbksnbt ini dm ya",0
1587790897428955136,"@nowhereugo halo aku jual sharing pahamify untuk utbk/snbt 2023 nii, bisa dm yaa! https://t.co/VxAJB5HUwd","daretobuyy",1,"halo jual sharing pahamify untuk utbksnbt ini dm ya",0
1587790897428955136,"@needm0resunday halo aku jual sharing pahamify untuk utbk/snbt 2023 nii, bisa dm yaa! https://t.co/ewiAe3h43Z","daretobuyy",1,"halo jual sharing pahamify untuk utbksnbt ini dm ya",0
1587790897428955136,"@beIajarl @studyingchris halo aku jual sharing pahamify untuk utbk/snbt 2023 nii, bisa dm yaa! https://t.co/ytA0gUfrVS","daretobuyy",1,"halo jual sharing pahamify untuk utbksnbt ini dm ya",0
1587790897428955136,"@lubbysalsabilaa halo aku jual sharing pahamify untuk utbk/snbt 2023 nii, bisa dm yaa! https://t.co/UlaaXHpz40","daretobuyy",1,"halo jual sharing pahamify untuk utbksnbt ini dm ya",0
1587790897428955136,"@eTomholland halo aku jual sharing pahamify untuk utbk/snbt 2023 nii, bisa dm yaa! https://t.co/wvVm9hsK7N","daretobuyy",1,"halo jual sharing pahamify untuk utbksnbt ini dm ya",0
1587790897428955136,"@tiaraazzzz halo aku jual sharing pahamify untuk utbk/snbt 2023 nii, bisa dm yaa! https://t.co/5o3T7MsSUi","daretobuyy",1,"halo jual sharing pahamify untuk utbksnbt ini dm ya",0
1587790897428955136,"@cr1xghou halo aku jual sharing pahamify untuk utbk/snbt 2023 nii, bisa dm yaa! https://t.co/oFaBMxLu9j","daretobuyy",1,"halo jual sharing pahamify untuk utbksnbt ini dm ya",0
1587790897428955136,"@reuznebii halo aku jual sharing pahamify untuk utbk/snbt 2023 nii, bisa dm yaa! https://t.co/i16wFKa26D","daretobuyy",1,"halo jual sharing pahamify untuk utbksnbt ini dm ya",0
1587790897428955136,"@soedrajyat @siapmeneer halo aku jual sharing pahamify untuk utbk/snbt 2023 nii, bisa dm yaa! https://t.co/JkHCRJH0ff","daretobuyy",1,"halo jual sharing pahamify untuk utbksnbt ini dm ya",0
1587790897428955136,"@charlen98962077 halo aku jual sharing pahamify untuk utbk/snbt 2023 nii, bisa dm yaa! https://t.co/n3JbEvNyKG","daretobuyy",1,"halo jual sharing pahamify untuk utbksnbt ini dm ya",0
1587790897428955136,"@uncpsiar halo aku jual sharing pahamify untuk utbk/snbt 2023 nii, bisa dm yaa! https://t.co/ZffsqI7N7R","daretobuyy",1,"halo jual sharing pahamify untuk utbksnbt ini dm ya",0
1587790897428955136,"@21C00kies halo aku jual sharing pahamify untuk utbk/snbt 2023 nii, bisa dm yaa! https://t.co/vKmstFJgjV","daretobuyy",1,"halo jual sharing pahamify untuk utbksnbt ini dm ya",0
1587790897428955136,"@ujincngtip halo aku jual sharing pahamify untuk utbk/snbt 2023 nii, bisa dm yaa! https://t.co/xInyv1QFsx","daretobuyy",1,"halo jual sharing pahamify untuk utbksnbt ini dm ya",0
1513837798675333120,"@studyingchris ton ada niat balas di snbt gaaa🤡❓","beIajarl",1549,"ton niat balas snbt enggak🤡",0
1497219129136189440,"masa nanti saingan snbt gua anak itb 🏌️‍♀️ https://t.co/EeYV0fRwVe","needm0resunday",6,"masa saing snbt gua anak itb 🏌",0
1145123964940718080,"Lagi pada belajar apa nih?

Nyicil materi SNBT? Atau nugas buat pelajaran sekolah?","bahassoalfess",45287," ajar nih nyicil materi snbt nugas ajar sekolah",0
1332816628384288768,"malu banget h-190 snbt dan aku masih gini gini aja","nowhereugo",313,"malu banget snbt begini begini saja",0
1.273208631543e+18,"BENTARRRRR INI SOSHUM SAINTEK DIGABUNG KAH BUAT SNBT","trulyjours",463,"bentar soshum saintek gabung kah snbt",0
1381867666277769216,"udh galau ditinggal mashiho sm yedam, ditambah contoh soal snbt udh keluar &amp; contoh soalnya tuh aldhaldnlsnckd NANGIS AJALAH🥲🥲🥲","twtstudy",881,"sudah galau tinggal mashiho sama yedam tambah contoh soal snbt sudah keluar contoh soal tuh aldhaldnlsnckd tangis aja🥲🥲🥲",0
1568589961846493184,"lolos snbt https://t.co/zIiBxkuW8k","urgirliess",39,"lolos snbt",0
1445168982139437056,"🍰🐈🖇️ — 091122

ekspresi meng nya mewakilkan ku yg sdng menunggu sosialisasi snbt, anw rest well everyone ♡ https://t.co/MlaYUB0WEJ","owreeows",1351,"🍰🐈🖇 ekspresi meng nya wakil ku yang sdng tunggu sosialisasi snbt anw rest well everyone",0.821428571428571
74914639,"Ada beberapa soal yang nggak kamu pahami? Tenang aja, buku ini juga dilengkapi dengan pembahasan dan cara-cara menyelesaikan soalnya kok! Yuk segera dapatkan bukunya dan persiapkan ujian SNBT kamu secara lebih matang! https://t.co/DSmtEHhveS","bentangpustaka",135146," soal enggak paham tenang saja buku lengkap bahas caracara selesa soal yuk dapat buku siap uji snbt cara matang",0
74914639,"Di buku Joss SNBT, akan dikupas secara mendalam hal-hal seputar ujian masuk perguruan tinggi. Mulai dari tips mengerjakan soal, memprediksi nilai, hingga passing grade. Kamu juga bakalan mendapatkan banyak kumpulan soal yang dapat kamu gunakan untuk latihan. https://t.co/w9NLDqGeXf","bentangpustaka",135146," buku joss snbt kupas cara dalam halhal putar uji masuk guru tinggi mulai tips kerja soal prediksi nilai passing grade bakal dapat kumpul soal guna untuk latih",0
1290582003574697984,"Jujurly aku blom siap snbt😭😭😭😭","deerboiiii",22,"jujurly belum siap snbt😭😭😭😭",-0.373507057546145
1233041424276344832,"bismillah h-190 snbt😔😔","seapearIs",64,"bismillah snbt😔😔",-0.292116182572614
1584780127149268992,"Bp3 ngasih info utbk pke spoiler"" gtu dulu kek kpop klo mau cb aja knp ga langsung to the point materinya kek mana yg buat snbt","s_byandini",14,"bp asih info utbk pakai spoiler begitu kayak kpop kalo coba saja kenapa enggak langsung tapi the point materi kayak yang snbt",0
1145123964940718080,"Video Pembahasan SNBT Penalaran Matematika part 3
https://t.co/6WMmEoWLoF","bahassoalfess",45287,"video bahas snbt nalar matematika part",0
1441306362579873792,"nah loh, PANIK GA?

#panik #snbt2023 #snt #snbtmaret #snbtapril #info #belajarsnbt #snbt https://t.co/7iLhSD7urz","Belajarutbk_id",321," loh panik enggak panik snbt snt snbtmaret snbtapril info belajarsnbt snbt",0
1304013612051124224,"Waktu terus berjalan
Hari terus silih berganti
Ga terasa ujian makin dekat
AAAAA HELPP
SNBP, SNBT, UPRAK, PAS, USP DLL MAKIN DEKAT","jadimabaits23",253,"waktu terus jalan hari terus silih ganti enggak rasa uji a helpp snbp snbt uprak pas usp dll ",0
1468503080299814912,"Makin deg-deg an? 😂

#snbt #snbt2023 #sosialisasisnbt #kemendikbudristek #kemendikbud #kemdikbud #snbtkapan #penerbitmagentamedia https://t.co/F4PXIA3jtz","pmagentamedia",30," degdeg an 😂 snbt snbt sosialisasisnbt kemendikbudristek kemendikbud kemdikbud snbtkapan penerbitmagentamedia",0.220968403775133
1392841062020907008,"yahh berarti tahun depan jungwon g ikut snbt dong😔 https://t.co/mCSPBqKiU5","jaybearries_",547,"ya arti tahun jungwon ikut snbt 😔",-0.146058091286307
1587381817711071232,"Latihan soal TPS SNBT 2023 selanjutnya ada Literasi Bahasa Indonesia nihh, bisa langsung di pilih jawabannya yaa😁😉 #JagoTPSbarengSkolla https://t.co/BvOl6F1R8p","skollastik",238,"latih soal tps snbt lanjut literasi bahasa indonesia nih langsung pilih jawab ya😁😉 jagotpsbarengskolla",0.914145468842029
1194962527584567296,"udh lama ngga nyicil belajar snbt lagi, ngerasa berdosa banget😢","insaff__",655,"sudah enggak nyicil ajar snbt rasa dosa banget😢",0.00667556742323097
1509859508423905280,"gais kok aku tiba tiba kepikiran snbt + takut banget, ini sering banget kejadian kalo aku ngga belajar satu hari, sumpah rasanya ngga enak banget 😭","ilyvuone",129,"gais tiba tiba pikir snbt takut banget banget jadi kalo enggak ajar satu hari sumpah rasa enggak enak banget 😭",-0.0933767643865364
1566357800506507264,"@sbmptnfess ayo ndeerr, bismillah lolos SNBT 2023 Prodi Gizi-UGM","tehsasrah",3,"ayo ndeerr bismillah lolos snbt prodi giziugm",0
1312585605134446592,"@sbmptnfess Bismillah psikologi unesa 
semoga kita semua bisa lolos SNBT 2023","ellisa_wlndri",48,"bismillah psikologi unesa moga lolos snbt",0
1548545665311318016,"dahlah syaki fokus snbt dulu *sobbing","ssyanniee",527,"dah syak fokus snbt sobbing",0
1558474368971571200,"sosialisasi soal SNBT kpn yh, w dh muak bgt ngerjain tugas kulyeah","studyncip",515,"sosialisasi soal snbt kapan ya deh muak banget ngerjain tugas kulyeah",0
1525398991802085376,"Cuplikan Pembahasan Kelas Online 👩‍🏫 Cat Air
#kursusgambar #belajargambar #lesgambar #portofolio #gambar #studioartmagic #snbp #snbt #mandiri #desain #dkv #despro #interior #seni #jurusan #animasi #kriya #ptn #rabu #november #tutorial #tips #trick #cuplikan #video #cat #air #warna https://t.co/nPoiGZrxaX","studio_artmagic",79,"cuplik bahas kelas online 👩🏫 cat air kursusgambar belajargambar lesgambar portofolio gambar studioartmagic snbp snbt mandiri desain dkv despro interior seni jurus animasi kriya ptn rabu november tutorial tips trick cuplik video cat air warna",-0.225925925925926
1205629250423779328,"👩‍🎓 Kalian ada rencana ambil prodi kedokteran buat SNBT 2023? Kebetulan banget nih ada event dari Skolla tentang Kedokteran dan Bedah Jurusan Kedokteran gratis. Adakah yang mau menemani sender buat daftar? https://t.co/cYZcsas1eT","sbmptnfess",541943,"👩🎓 rencana ambil prodi dokter snbt betul banget nih event skolla dokter bedah jurus dokter gratis ada teman sender daftar",0.658489658489658
1205629250423779328,"🎓 adaa yang punyaa pdf soal latihan literasi indo buat snbt gaa??? kalo ada tolong drop dong","sbmptnfess",541943,"🎓 ada punyaa pdf soal latih literasi indonesia snbt enggak kalo tolong drop ",0.584415584415584
1205629250423779328,"🏫 sosialisasi snbt itu tgl brp bulan apa ya?","sbmptnfess",541943,"🏫 sosialisasi snbt tanggal berapa bulan ya",-0.3
1509182653916127232,"Tapi gapapa,aku emang mau fokus ke SNBT. Karna tujuan utama aku gap year emang biar lebih maksimal lagi belajarnya. Fokus ke tujuan utama dulu 🤗 https://t.co/UgGQ0ynRpi","akupejuangmimpi",226," gapapaaku memang fokus snbt karena tuju utama gap year memang biar maksimal ajar fokus tuju utama 🤗",0
1588434085180891136,"no offense but keterima snbt 2023 di manajemen ugm actually sucks https://t.co/r4FWIgkQVf","yujiemv",62,"no offense but terima snbt manajemen ugm actually sucks",0
1509182653916127232,"@sbmptnfess Baik.. udah mulai ikhlas dan udah nyaman sama pola/jadwal belajarku🫶

tapi akhir-akhir ini lagi ngerasa ga enak,karna ga ngelakuin hal lain selain seputar akademik,pengen bgt eksplor kegiatan lain tapi sadar belajar buat SNBT aja udh nguras bnyk waktu dan tenaga🫠","akupejuangmimpi",226,"baik sudah mulai ikhlas sudah nyaman polajadwal ajar🫶 akhirakhir rasa enggak enakkarna enggak laku putar akademikpengen banget eksplor giat sadar ajar snbt saja sudah nguras banyak waktu tenaga🫠",0
1.372149972943e+18,"Contoh soal Penalaran MTK SNBT udah di-spill sama BP3!🙌🏽

Keliatannya, diperlukan kemampuan untuk
✨Menerapkan MTK pd Bidang Ilmu Lain✨

Bahas topik ini, yuk!💃🏼
🗓️Kamis, 10 Nov 2022
⌚️19.00 WIB
ZOOM GRATIS lewat aplikasi &amp; youtube pahamify
Atau lewat link https://t.co/xnBjIbhKbX https://t.co/2nO3byZniw","belajaremteka",23886,"contoh soal nalar mtk snbt sudah dispill bp🙌🏽 lihat perlu mampu untuk terap mtk pada bidang ilmu bahas topik yuk💃🏼 🗓kamis nov wib zoom gratis lewat aplikasi youtube pahamify lewat link",1.29628806203756
1554436625307799552,"No offense but keterima fkg universitas Sriwijaya jalur snbt 2023 actually suck https://t.co/RDrsScVNtD","xiouels",227,"no offense but terima fkg universitas sriwijaya jalur snbt actually suck",0
1543795660977471488,"SOSIALISASI SNBT UDAH ADA???","dntwrryoomch",178,"sosialisasi snbt sudah ",0
1548195236681170944,"contoh soal snbt udh keluar ya?🤔","aleenneela",102,"contoh soal snbt sudah keluar ya🤔",0
60841385,"Untuk lulus ke FSRD ITB atau DKV FSR ISI Yogya atau DKV UNS buka  berarti harus jago gambar loh !, Nah, di Master Seni Sahabat akan dilatih kreativitas di dalam gambar !
WA 081215172871
#portofolio #gambarsuasana #snbp #snbt #bimbelgambar #snmptn #sbmptn #fsrditb https://t.co/nvB2kYI0Zw","master_seni",207,"untuk lulus fsrd itb dkv fsr isi yogya dkv uns buka  arti jago gambar loh master seni sahabat latih kreativitas gambar wa portofolio gambarsuasana snbp snbt bimbelgambar snmptn sbmptn fsrditb",0
1281195409222676480,"@sparklesnim HIHII MAKASIII, ayoo lolos snbt 2023 bersamaaaa🙌🏻🙌🏻","pawwwsh",389,"hihii terima kasih ayo lolos snbt 🙌🏻🙌🏻",1.12084993359894
1577297838664749056,"selesain masa masa akhir jabatan habistu full fokus buat persiapan snbt🔥💫","siapaahayyyyo",0,"selesain masa masa akhir jabat habistu full fokus siap snbt🔥💫",0.652181640451435
1525360613379436544,"loh contoh soal snbt udah keluar kah?","ineffablesf",837,"loh contoh soal snbt sudah keluar kah",0
1197225394866282496,"[askrl] gaiss ada yg mau ditanya tanya terkait snbt 2023 gaa? aku gapyear trus lagi kebingungan nyari info 😭","Askrlfess",631790,"askrl gaiss yang ditanya tanya kait snbt enggak gapyear terus bingung cari info 😭",-0.0933767643865364
1281195409222676480,"@KejuMozzarellaa makaasiii, marii kita lolos snbt bersama taun depannn🙆🏻‍♀️","pawwwsh",389,"terima kasih mari lolos snbt tahun 🙆🏻",0.508771929824561
3186280902,"@sbmptnfess GUYS INFO SNBT LIAT dmn sih","Warga_negaraa",42,"guys info snbt lihat mana sih",0
1281195409222676480,"@birudiarium makasii aninn, mari kita lolos snbt bersama taun depan!!🙆🏻‍♀️","pawwwsh",389,"makasii aninn mari lolos snbt tahun 🙆🏻",0.508771929824561
1551852757589450752,"@owreeows okee, makasi infonya nayraa.. moga lolos snbt yachh🤲🤲🤲","ranniiee_",386,"okee terima kasih info nayraa moga lolos snbt yachh🤲🤲🤲",0
1551852757589450752,"@octonesia Kirana Kirani hrs lolos snbt 2023 sichhh🤭🙏🙏🤲🤲🤲🤲🤲🤲","ranniiee_",386,"kirana kiran harus lolos snbt sih🤭🙏🙏🤲🤲🤲🤲🤲🤲",0.835607537361923
